eruptionID,waiting_min,dur,labels
35220,73.0,3.25,1
35221,77.0,4.0,1
35222,51.0,2.25,0
35223,82.0,3.75,1
35224,72.0,3.5,1
35225,44.0,2.0,0
35226,78.0,3.75,1
35227,64.0,3.25,1
35228,49.0,2.25,0
35229,72.0,4.25,1
35230,57.0,2.75,0
35250,83.0,3.5,1
35251,42.0,2.0,0
35252,82.0,4.5,1
35253,71.0,3.5,1
35254,81.0,4.25,1
35255,44.0,1.5,0
35256,77.0,3.75,1
35257,44.0,1.75,0
35258,77.0,4.0,1
35259,50.0,2.0,0
35260,79.0,3.25,1
35261,70.0,3.5,1
35296,78.0,3.5,1
35297,67.0,4.0,1
35298,67.0,2.75,1
35299,72.0,3.75,1
35300,43.0,2.0,0
35301,73.0,4.25,1
35302,57.0,2.5,0
35303,70.0,4.25,1
35304,65.0,4.0,1
35305,75.0,4.25,1
35306,51.0,2.0,0
35326,47.0,2.0,0
35327,79.0,3.5,1
35328,44.0,1.75,0
35329,73.0,4.0,1
35330,79.0,4.0,1
35331,71.0,4.0,1
35332,56.0,1.5,0
35333,77.0,4.25,1
35334,45.0,1.5,0
35335,72.0,4.0,1
35336,68.0,4.0,1
35337,75.0,3.5,1
35356,65.0,4.5,1
35357,62.0,3.0,1
35358,78.0,4.0,1
35359,45.0,2.0,0
35360,78.0,3.0,1
35361,50.0,2.0,0
35362,77.0,4.0,1
35363,51.0,2.0,0
35364,69.0,4.5,1
35365,75.0,4.0,1
35366,65.0,3.75,1
35417,64.0,3.5,1
35418,64.0,3.25,1
35419,83.0,4.0,1
35420,42.0,2.0,0
35421,80.0,3.5,1
35422,52.0,2.0,0
35423,81.0,4.25,1
35424,53.0,1.75,0
35425,76.0,4.5,1
35426,70.0,3.0,1
35427,65.0,3.0,1
35450,67.0,2.75,1
35451,74.0,3.5,1
35452,63.0,3.25,1
35454,80.0,4.0,1
35455,71.0,4.0,1
35456,66.0,4.0,1
35457,51.0,1.75,0
35458,73.0,4.25,1
35459,66.0,3.5,1
35460,65.0,4.25,1
35480,54.0,2.5,0
35481,71.0,4.5,1
35482,76.0,4.0,1
35483,68.0,3.5,1
35484,72.0,3.5,1
35485,66.0,3.25,1
35486,74.0,3.5,1
35487,73.0,4.0,1
35488,72.0,3.5,1
35489,64.0,3.5,1
35516,57.0,2.0,0
35517,71.0,3.75,1
35518,77.0,4.0,1
35519,64.0,4.0,1
35520,83.0,4.25,1
35521,58.0,2.0,0
35522,76.0,3.25,1
35523,58.0,2.0,0
35524,76.0,4.25,1
35525,65.0,4.0,1
35526,72.0,3.75,1
35548,79.0,3.25,1
35549,71.0,3.25,1
35550,64.0,4.0,1
35551,73.0,3.5,1
35552,51.0,2.0,0
35553,79.0,4.0,1
35554,64.0,3.5,1
35555,71.0,4.5,1
35556,61.0,2.25,0
35557,71.0,4.5,1
35558,70.0,4.0,1
35571,67.0,3.75,1
35572,55.0,1.75,0
35573,83.0,4.25,1
35574,42.0,2.0,0
35575,79.0,4.0,1
35576,51.0,2.0,0
35577,77.0,4.5,1
35578,41.0,2.0,0
35579,91.0,4.5,1
35580,44.0,1.75,0
35581,72.0,4.25,1
35582,45.0,1.75,0
35583,81.0,4.0,1
35596,60.0,3.5,1
35597,84.0,4.25,1
35598,71.0,3.5,1
35599,53.0,2.0,0
35600,73.0,3.0,1
35601,70.0,3.25,1
35602,66.0,3.5,1
35603,80.0,4.5,1
35604,43.0,2.0,0
35605,73.0,4.25,1
35606,48.0,1.5,0
35635,54.0,2.0,0
35637,72.0,3.5,1
35638,49.0,1.75,0
35639,79.0,4.0,1
35640,54.0,2.25,0
35641,77.0,3.5,1
35642,65.0,3.75,1
35643,74.0,3.0,1
35644,76.0,4.0,1
35645,45.0,2.0,0
35646,78.0,3.5,1
35647,69.0,3.75,1
35663,84.0,4.0,1
35664,48.0,2.0,0
35665,68.0,3.5,1
35666,74.0,4.0,1
35667,82.0,4.0,1
35668,65.0,3.75,1
35669,69.0,3.75,1
35670,54.0,1.75,0
35671,78.0,4.5,1
35672,43.0,1.5,0
35673,78.0,4.5,1
35695,44.0,2.5,0
35696,71.0,3.5,1
35697,55.0,2.5,0
35698,81.0,3.75,1
35699,47.0,1.75,0
35700,92.0,4.0,1
35701,56.0,2.25,0
35702,75.0,4.0,1
35703,55.0,1.75,0
35704,69.0,4.0,1
35705,52.0,2.0,0
35724,57.0,2.0,0
35725,73.0,3.75,1
35726,66.0,3.5,1
35727,75.0,4.0,1
35728,66.0,3.5,1
35729,75.0,4.0,1
35730,56.0,1.75,0
35731,70.0,4.0,1
35732,51.0,1.75,0
35733,70.0,4.5,1
35734,79.0,3.0,1
35735,69.0,2.25,0
35754,76.0,4.0,1
35755,53.0,2.25,0
35756,74.0,4.5,1
35757,54.0,3.0,1
35758,69.0,3.5,1
35759,70.0,3.5,1
35760,69.0,3.5,1
35761,47.0,2.0,0
35762,76.0,4.0,1
35763,78.0,4.0,1
35764,68.0,4.0,1
35765,42.0,1.5,0
35790,82.0,3.5,1
35791,65.0,4.5,1
35792,78.0,4.25,1
35793,46.0,2.0,0
35794,78.0,4.0,1
35795,70.0,3.0,1
35796,72.0,4.25,1
35797,73.0,4.0,1
35798,73.0,3.5,1
35799,46.0,2.0,0
35800,76.0,4.5,1
35801,49.0,1.75,0
35827,55.0,2.75,0
35828,73.0,4.0,1
35829,63.0,2.75,1
35830,77.0,4.0,1
35831,64.0,3.75,1
35832,75.0,4.0,1
35833,53.0,2.0,0
35834,77.0,4.0,1
35835,52.0,2.0,0
35836,76.0,4.0,1
35837,63.0,3.0,1
35838,102.0,3.0,1
35856,73.0,4.0,1
35857,77.0,3.75,1
35858,69.0,4.25,1
35860,73.0,4.5,1
35861,71.0,3.75,1
35862,49.0,2.0,0
35863,76.0,4.5,1
35864,56.0,2.0,0
35865,73.0,3.5,1
35949,70.0,3.75,1
35950,75.0,2.75,1
35951,75.0,4.25,1
35952,80.0,4.0,1
35953,49.0,1.75,0
35954,75.0,4.0,1
35955,70.0,3.5,1
35956,72.0,4.25,1
35957,77.0,3.75,1
35958,45.0,2.0,0
35959,70.0,3.75,1
35983,74.0,3.25,1
35984,72.0,3.5,1
35985,61.0,3.75,1
35986,73.0,3.75,1
35987,71.0,4.0,1
35988,73.0,4.25,1
35989,65.0,3.25,1
35990,66.0,4.0,1
35991,68.0,3.25,1
35992,72.0,4.0,1
35993,49.0,2.0,0
36008,76.0,3.0,1
36009,62.0,2.25,0
36010,69.0,3.75,1
36011,76.0,3.5,1
36012,52.0,1.75,0
36013,88.0,4.0,1
36014,39.0,1.75,0
36015,70.0,4.0,1
36016,66.0,3.5,1
36017,55.0,1.75,0
36018,75.0,4.0,1
36041,70.0,3.25,1
36042,62.0,4.0,1
36043,73.0,4.0,1
36044,66.0,4.0,1
36045,71.0,4.25,1
36046,68.0,3.75,1
36047,84.0,4.25,1
36048,50.0,2.6,0
36049,89.0,4.0,1
36050,60.0,3.5,1
36051,53.0,2.0,0
36052,56.0,3.75,1
36109,41.0,1.5,0
36110,82.0,4.0,1
36111,43.0,2.0,0
36112,72.0,4.5,1
36113,62.0,3.25,1
36114,72.0,3.5,1
36115,72.0,4.0,1
36116,49.0,1.75,0
36117,71.0,3.5,1
36118,66.0,3.5,1
36119,62.0,3.25,1
36120,78.0,4.5,1
36121,52.0,2.25,0
36144,65.0,3.5,1
36145,68.0,3.25,1
36146,72.0,3.5,1
36147,80.0,3.75,1
36148,74.0,4.0,1
36149,69.0,3.25,1
36150,76.0,4.25,1
36151,47.0,2.0,0
36152,79.0,4.0,1
36153,49.0,1.5,0
36178,55.0,2.0,0
36179,78.0,4.0,1
36180,58.0,2.0,0
36181,74.0,4.25,1
36182,74.0,3.25,1
36183,67.0,4.5,1
36184,80.0,4.5,1
36185,45.0,1.75,0
36186,84.0,4.0,1
36187,47.0,2.0,0
36188,73.0,4.5,1
36204,68.0,2.75,1
36205,70.0,2.75,1
36206,70.0,3.75,1
36207,67.0,3.25,1
36208,49.0,1.75,0
36209,73.0,4.25,1
36210,68.0,3.25,1
36211,76.0,3.25,1
36212,65.0,2.5,0
36213,68.0,3.75,1
36214,70.0,4.0,1
36215,69.0,4.25,1
36234,49.0,2.0,0
36235,85.0,3.5,1
36236,61.0,3.75,1
36237,70.0,3.5,1
36238,71.0,4.25,1
36239,52.0,2.0,0
36240,75.0,3.25,1
36241,49.0,1.75,0
36242,77.0,4.0,1
36243,47.0,1.75,0
36244,81.0,4.0,1
36245,49.0,1.75,0
36267,63.0,4.5,1
36268,47.0,2.5,0
36269,79.0,3.75,1
36270,54.0,2.0,0
36271,76.0,4.5,1
36272,67.0,3.25,1
36273,74.0,4.25,1
36274,62.0,3.25,1
36275,63.0,1.75,0
36276,74.0,4.0,1
36277,66.0,3.5,1
36278,69.0,4.5,1
36294,74.0,3.25,1
36295,72.0,4.25,1
36296,61.0,3.5,1
36297,74.0,4.0,1
36298,62.0,2.25,0
36299,83.0,4.75,1
36300,67.0,4.5,1
36301,78.0,4.0,1
36302,48.0,2.0,0
36303,82.0,4.75,1
36304,47.0,1.75,0
36329,60.0,2.0,0
36330,78.0,4.25,1
36331,61.0,4.0,1
36332,87.0,4.25,1
36333,42.0,2.0,0
36334,70.0,4.5,1
36335,65.0,3.5,1
36336,73.0,4.75,1
36337,65.0,3.75,1
36338,71.0,4.0,1
36339,46.0,1.75,0
36359,70.0,2.0,0
36360,80.0,3.5,1
36361,41.0,1.75,0
36362,74.0,3.5,1
36363,49.0,2.0,0
36364,73.0,4.25,1
36365,72.0,3.25,1
36366,71.0,4.0,1
36367,48.0,1.5,0
36368,76.0,4.25,1
36369,71.0,3.75,1
36370,67.0,3.5,1
36401,66.0,4.25,1
36402,67.0,3.25,1
36403,66.0,3.5,1
36404,50.0,2.75,0
36405,71.0,4.5,1
36406,57.0,2.25,0
36407,75.0,4.25,1
36408,60.0,2.5,0
36409,80.0,4.25,1
36410,66.0,4.0,1
36411,70.0,4.0,1
36526,63.0,4.0,1
36527,72.0,4.0,1
36528,78.0,3.5,1
36529,47.0,2.0,0
36530,75.0,4.0,1
36531,51.0,2.0,0
36532,75.0,4.5,1
36533,50.0,2.0,0
36534,72.0,4.0,1
36535,54.0,2.5,0
36536,79.0,3.75,1
36537,65.0,4.25,1
36538,69.0,3.75,1
36557,85.0,3.5,1
36558,54.0,1.75,0
36559,73.0,4.25,1
36560,54.0,2.25,0
36561,81.0,4.25,1
36562,61.0,4.0,1
36563,73.0,4.5,1
36564,66.0,3.5,1
36565,71.0,3.75,1
36566,67.0,3.5,1
36567,53.0,2.0,0
36568,72.0,4.0,1
36593,63.0,3.5,1
36594,65.0,3.5,1
36595,71.0,3.0,1
36596,46.0,1.5,0
36597,84.0,4.5,1
36598,44.0,1.75,0
36599,72.0,4.0,1
36600,45.0,2.0,0
36601,77.0,4.25,1
36602,50.0,2.0,0
36603,68.0,3.25,1
36604,67.0,3.75,1
36626,40.0,2.0,0
36627,79.0,4.25,1
36628,61.0,2.5,0
36629,80.0,4.5,1
36630,53.0,2.0,0
36631,75.0,4.5,1
36632,46.0,1.75,0
36633,75.0,4.33,1
36634,67.0,3.75,1
36635,72.0,3.5,1
36636,70.0,3.75,1
36649,67.0,3.5,1
36650,74.0,4.0,1
36651,60.0,3.75,1
36652,70.0,4.5,1
36653,72.0,3.5,1
36654,63.0,4.25,1
36655,59.0,3.0,1
36656,68.0,4.0,1
36657,65.0,3.0,1
36658,49.0,2.0,0
36659,78.0,4.5,1
36660,47.0,1.75,0
36682,53.0,2.0,0
36683,69.0,4.5,1
36684,71.0,2.75,1
36685,73.0,4.25,1
36686,70.0,4.0,1
36687,46.0,2.0,0
36688,72.0,4.0,1
36689,58.0,3.0,1
36690,69.0,2.75,1
36691,69.0,4.25,1
36692,63.0,3.75,1
36707,70.0,3.5,1
36708,56.0,2.0,0
36709,69.0,3.0,1
36710,62.0,3.5,1
36711,67.0,3.5,1
36712,77.0,3.25,1
36713,70.0,4.0,1
36714,72.0,3.75,1
36715,75.0,3.75,1
36716,54.0,2.0,0
36717,87.0,3.5,1
36732,49.0,1.75,0
36733,76.0,4.5,1
36734,43.0,1.5,0
36735,72.0,4.0,1
36736,64.0,3.5,1
36737,65.0,3.5,1
36738,79.0,4.0,1
36739,69.0,3.5,1
36740,48.0,2.25,0
36741,78.0,4.0,1
36742,50.0,2.0,0
36758,68.0,4.0,1
36759,62.0,2.25,0
36760,70.0,4.25,1
36761,46.0,2.0,0
36762,80.0,4.0,1
36763,58.0,1.75,0
36764,76.0,3.5,1
36765,45.0,2.0,0
36766,82.0,4.5,1
36767,46.0,2.0,0
36768,71.0,4.0,1
36769,69.0,4.25,1
36791,70.0,4.0,1
36792,46.0,2.25,0
36793,79.0,4.0,1
36794,67.0,3.25,1
36795,71.0,3.75,1
36796,73.0,3.5,1
36797,67.0,3.25,1
36798,68.0,4.0,1
36799,70.0,4.0,1
36800,48.0,2.0,0
36801,87.0,4.25,1
36802,44.0,1.5,0
36833,59.0,3.25,1
36834,71.0,4.0,1
36835,73.0,4.0,1
36836,54.0,2.0,0
36837,83.0,4.25,1
36838,73.0,4.25,1
36839,45.0,1.75,0
36840,78.0,4.5,1
36841,46.0,1.75,0
36842,69.0,3.5,1
36843,59.0,3.25,1
36857,69.0,4.0,1
36858,64.0,2.5,0
36859,63.0,4.25,1
36860,72.0,3.5,1
36861,53.0,1.75,0
36862,76.0,4.0,1
36863,63.0,3.5,1
36864,73.0,4.0,1
36865,52.0,1.75,0
36866,81.0,4.5,1
36867,46.0,2.0,0
36887,68.0,3.5,1
36888,65.0,3.75,1
36889,70.0,3.5,1
36890,74.0,3.5,1
36891,55.0,1.75,0
36892,76.0,4.25,1
36893,51.0,1.75,0
36894,79.0,4.25,1
36895,46.0,1.5,0
36896,81.0,4.0,1
36897,42.0,1.75,0
36913,79.0,4.0,1
36914,60.0,3.5,1
36915,81.0,3.5,1
36916,64.0,4.0,1
36917,72.0,4.5,1
36918,52.0,2.0,0
36919,76.0,3.75,1
36920,50.0,2.0,0
36921,74.0,4.0,1
36922,70.0,3.75,1
36938,45.0,2.5,0
36939,77.0,4.75,1
36940,51.0,2.25,0
36941,72.0,4.5,1
36942,51.0,2.25,0
36943,76.0,4.0,1
36944,69.0,3.75,1
36945,50.0,2.0,0
36946,88.0,4.5,1
36947,75.0,3.75,1
36948,73.0,4.25,1
36964,74.0,4.25,1
36965,63.0,4.0,1
36966,71.0,4.0,1
36967,65.0,3.25,1
36968,49.0,1.75,0
36969,84.0,4.25,1
36970,48.0,1.75,0
36971,72.0,4.0,1
36972,70.0,3.25,1
36973,70.0,3.25,1
36974,59.0,2.75,1
36975,79.0,4.25,1
36988,68.0,3.5,1
36989,80.0,4.25,1
36990,47.0,2.0,0
36991,81.0,3.75,1
36992,75.0,4.0,1
36993,67.0,4.0,1
36994,66.0,3.75,1
36995,55.0,1.75,0
36996,72.0,4.0,1
36997,47.0,2.0,0
36998,82.0,4.0,1
37017,71.0,4.0,1
37018,47.0,1.75,0
37019,83.0,3.5,1
37020,63.0,3.5,1
37021,67.0,3.75,1
37022,75.0,4.0,1
37023,62.0,3.75,1
37024,48.0,2.0,0
37025,76.0,4.0,1
37026,64.0,3.25,1
37027,83.0,4.25,1
37028,47.0,2.5,0
37050,72.0,3.5,1
37051,55.0,3.5,1
37052,79.0,4.25,1
37053,72.0,3.5,1
37054,74.0,3.5,1
37055,50.0,2.0,0
37056,81.0,4.0,1
37057,47.0,1.75,0
37058,80.0,4.5,1
37059,47.0,1.75,0
37060,74.0,4.0,1
37079,83.0,4.5,1
37080,58.0,2.0,0
37081,79.0,4.5,1
37082,45.0,1.75,0
37083,71.0,4.0,1
37084,68.0,3.75,1
37085,76.0,4.0,1
37086,51.0,1.75,0
37087,75.0,4.0,1
37088,67.0,3.5,1
37098,73.0,4.0,1
37099,70.0,4.25,1
37100,44.0,1.5,0
37101,72.0,4.0,1
37102,67.0,3.25,1
37103,80.0,4.0,1
37104,46.0,1.75,0
37105,78.0,3.0,1
37106,44.0,1.75,0
37107,75.0,4.25,1
37108,46.0,1.75,0
37158,69.0,4.25,1
37159,72.0,4.0,1
37160,75.0,4.5,1
37161,50.0,1.75,0
37162,77.0,4.0,1
37163,60.0,2.0,0
37164,81.0,4.0,1
37165,52.0,1.75,0
37166,83.0,4.5,1
37167,58.0,2.5,0
37168,69.0,3.5,1
37182,75.0,4.25,1
37183,61.0,3.5,1
37184,71.0,4.25,1
37185,66.0,3.0,1
37186,70.0,3.5,1
37187,58.0,2.75,0
37188,77.0,4.25,1
37189,70.0,3.5,1
37190,55.0,2.0,0
37191,77.0,4.25,1
37203,44.0,2.0,0
37204,80.0,3.5,1
37205,47.0,2.0,0
37206,84.0,3.25,1
37207,45.0,1.75,0
37208,72.0,4.0,1
37209,49.0,2.0,0
37210,77.0,4.25,1
37211,50.0,2.25,0
37212,74.0,4.0,1
37230,56.0,3.0,1
37231,70.0,4.0,1
37232,65.0,4.0,1
37233,66.0,3.5,1
37234,58.0,2.25,0
37235,80.0,4.25,1
37236,52.0,2.25,0
37237,68.0,4.5,1
37238,69.0,4.0,1
37239,61.0,3.0,1
37240,77.0,3.75,1
37248,76.0,4.5,1
37249,68.0,4.0,1
37250,66.0,4.0,1
37251,68.0,3.25,1
37252,69.0,4.0,1
37253,52.0,2.5,0
37254,73.0,4.25,1
37255,60.0,3.0,1
37256,71.0,4.0,1
37257,67.0,3.75,1
37266,65.0,3.75,1
37267,71.0,3.75,1
37268,56.0,2.5,0
37269,78.0,4.75,1
37270,70.0,4.25,1
37271,66.0,3.5,1
37272,46.0,1.5,0
37273,78.0,4.25,1
37274,84.0,3.5,1
37275,41.0,2.0,0
37276,69.0,3.25,1
37290,80.0,4.5,1
37291,41.0,1.75,0
37292,83.0,4.0,1
37293,66.0,3.75,1
37294,74.0,4.0,1
37295,52.0,2.0,0
37296,70.0,4.0,1
37297,65.0,3.25,1
37298,69.0,4.0,1
37306,50.0,2.0,0
37307,84.0,4.5,1
37308,39.0,1.5,0
37309,76.0,4.0,1
37310,47.0,2.0,0
37311,70.0,4.75,1
37312,63.0,3.0,1
37313,84.0,4.5,1
37314,42.0,2.0,0
37315,79.0,4.25,1
37321,55.0,3.5,1
37322,71.0,4.0,1
37323,62.0,3.0,1
37324,71.0,4.0,1
37325,66.0,2.75,1
37326,68.0,4.25,1
37327,77.0,3.5,1
37328,67.0,3.5,1
37329,79.0,4.25,1
37330,42.0,1.75,0
37331,77.0,4.5,1
37338,71.0,3.5,1
37339,72.0,3.0,1
37340,44.0,2.0,0
37341,73.0,4.0,1
37342,56.0,1.75,0
37343,69.0,4.25,1
37344,62.0,3.5,1
37345,76.0,4.0,1
37346,44.0,2.0,0
37347,76.0,4.0,1
37348,43.0,1.75,0
37359,64.0,3.5,1
37360,76.0,4.0,1
37361,54.0,2.0,0
37362,71.0,4.5,1
37363,81.0,3.75,1
37364,62.0,4.0,1
37365,73.0,4.0,1
37366,64.0,4.0,1
37367,72.0,3.75,1
37368,51.0,2.0,0
37378,63.0,3.5,1
37379,74.0,4.0,1
37380,46.0,1.5,0
37381,70.0,4.5,1
37382,63.0,3.0,1
37383,73.0,4.5,1
37384,48.0,1.5,0
37385,79.0,4.5,1
37386,45.0,2.0,0
37387,82.0,3.5,1
37388,44.0,2.0,0
37389,72.0,4.5,1
37396,45.0,2.0,0
37397,84.0,4.25,1
37398,45.0,2.25,0
37399,83.0,4.0,1
37400,42.0,1.75,0
37401,77.0,4.0,1
37402,59.0,2.25,0
37403,71.0,4.25,1
37404,58.0,2.0,0
37405,79.0,4.5,1
37406,67.0,4.25,1
37407,62.0,2.0,0
37416,74.0,4.0,1
37417,47.0,2.0,0
37418,83.0,4.5,1
37419,64.0,3.25,1
37420,72.0,4.25,1
37421,51.0,2.5,0
37422,76.0,4.0,1
37423,48.0,2.25,0
37424,84.0,4.25,1
37425,42.0,1.75,0
37426,78.0,4.25,1
37442,72.0,3.5,1
37443,65.0,4.5,1
37444,56.0,2.0,0
37445,78.0,4.25,1
37446,47.0,2.25,0
37447,67.0,4.0,1
37448,54.0,1.75,0
37449,72.0,4.5,1
37450,65.0,3.75,1
37465,64.0,3.25,1
37466,88.0,4.0,1
37467,65.0,4.0,1
37468,56.0,2.25,0
37469,78.0,4.25,1
37470,49.0,2.25,0
37471,78.0,3.75,1
37472,46.0,2.0,0
37473,78.0,4.5,1
37474,55.0,2.0,0
37481,75.0,4.0,1
37482,58.0,2.0,0
37483,69.0,4.0,1
37484,73.0,4.0,1
37485,71.0,4.25,1
37486,56.0,1.75,0
37487,76.0,4.25,1
37488,49.0,2.0,0
37489,79.0,4.0,1
37490,53.0,2.25,0
37491,75.0,4.25,1
37499,78.0,4.0,1
37500,65.0,3.75,1
37501,64.0,3.75,1
37502,71.0,4.0,1
37503,50.0,2.0,0
37504,77.0,4.25,1
37505,59.0,3.25,1
37506,72.0,4.25,1
37507,64.0,3.5,1
37508,77.0,4.0,1
37674,45.0,1.75,0
37675,79.0,4.0,1
37676,42.0,1.75,0
37677,76.0,4.5,1
37678,65.0,3.5,1
37679,67.0,4.25,1
37680,65.0,3.25,1
37681,75.0,4.25,1
37682,44.0,1.75,0
37683,78.0,3.75,1
37695,69.0,3.5,1
37696,79.0,3.5,1
37697,72.0,4.0,1
37698,69.0,4.0,1
37699,50.0,2.0,0
37700,78.0,4.5,1
37701,48.0,1.75,0
37702,78.0,4.25,1
37714,69.0,4.0,1
37715,54.0,2.25,0
37716,75.0,4.25,1
37717,43.0,2.0,0
37718,75.0,4.25,1
37719,58.0,2.25,0
37720,88.0,4.0,1
37721,41.0,1.5,0
37727,70.0,4.5,1
37728,60.0,3.0,1
37729,71.0,3.75,1
37730,68.0,4.0,1
37731,64.0,3.5,1
37732,68.0,4.0,1
37733,65.0,3.5,1
37734,74.0,3.5,1
37740,73.0,3.25,1
37741,69.0,4.0,1
37742,77.0,4.25,1
37743,41.0,1.75,0
37744,82.0,4.25,1
37745,60.0,1.75,0
37746,71.0,4.5,1
37747,65.0,4.0,1
37754,70.0,4.0,1
37755,71.0,3.5,1
37756,76.0,4.5,1
37757,68.0,4.0,1
37758,73.0,3.5,1
37759,69.0,3.5,1
37760,65.0,3.5,1
37761,72.0,4.0,1
37762,56.0,2.25,0
37766,67.0,3.25,1
37767,69.0,4.0,1
37768,70.0,3.25,1
37769,68.0,3.75,1
37770,75.0,4.5,1
37771,67.0,3.5,1
37773,49.0,2.0,0
37779,73.0,3.5,1
37780,55.0,1.75,0
37781,74.0,4.25,1
37782,63.0,3.0,1
37783,70.0,4.25,1
37784,61.0,2.0,0
37785,68.0,4.0,1
37786,68.0,4.0,1
37634,50.0,1.75,0
37635,76.0,4.0,1
37636,43.0,1.75,0
37637,75.0,4.0,1
37638,70.0,3.75,1
37639,42.0,2.25,0
37640,77.0,3.0,1
37641,62.0,2.75,1
37642,73.0,3.75,1
37813,68.0,4.0,1
37814,51.0,1.75,0
37815,70.0,4.25,1
37816,62.0,2.0,0
37817,73.0,3.75,1
37818,45.0,2.0,0
37819,93.0,4.0,1
37820,74.0,3.5,1
37872,66.0,4.25,1
37873,51.0,1.5,0
37874,81.0,4.5,1
37875,52.0,1.75,0
37876,76.0,4.25,1
37877,47.0,2.0,0
37878,70.0,4.0,1
37879,73.0,3.5,1
37880,60.0,3.5,1
37885,68.0,4.0,1
37886,64.0,3.5,1
37887,49.0,2.0,0
37888,78.0,4.5,1
37889,63.0,4.0,1
37890,73.0,4.0,1
37891,49.0,2.25,0
37893,42.0,2.0,0
37894,73.0,3.75,1
37895,60.0,2.25,0
37896,71.0,4.5,1
37898,81.0,5.0,1
37899,55.0,2.0,0
37900,65.0,4.25,1
37901,71.0,2.5,1
37906,44.0,1.5,0
37907,80.0,4.5,1
37908,42.0,1.75,0
37909,75.0,3.75,1
37910,68.0,3.0,1
37911,74.0,4.0,1
37912,58.0,2.0,0
37919,60.0,3.0,1
37920,67.0,4.25,1
37921,67.0,3.5,1
37922,74.0,3.5,1
37923,52.0,1.75,0
37924,69.0,4.25,1
37925,65.0,2.75,1
37934,64.0,4.25,1
37935,60.0,1.75,0
37936,82.0,3.5,1
37937,64.0,4.25,1
37938,72.0,4.25,1
37939,73.0,4.25,1
37940,56.0,2.5,0
37941,75.0,4.5,1
37942,69.0,3.75,1
37949,71.0,4.0,1
37950,49.0,2.0,0
37951,78.0,4.5,1
37952,48.0,1.75,0
37953,87.0,4.5,1
37954,44.0,1.75,0
37955,74.0,4.5,1
37956,47.0,1.75,0
37962,80.0,4.25,1
37963,46.0,1.75,0
37964,72.0,4.25,1
37965,47.0,1.5,0
37966,73.0,3.75,1
37967,59.0,2.0,0
37968,80.0,4.0,1
37969,67.0,3.75,1
37970,55.0,1.75,0
37975,80.0,4.0,1
37976,68.0,3.5,1
37977,68.0,3.75,1
37980,44.0,1.75,0
37981,78.0,4.5,1
37985,71.0,4.0,1
37986,64.0,3.25,1
37987,68.0,3.5,1
37988,67.0,3.5,1
37989,78.0,4.0,1
37990,59.0,3.25,1
37991,80.0,3.5,1
37992,40.0,1.75,0
37995,68.0,4.5,1
37996,45.0,1.75,0
37997,80.0,4.5,1
37998,64.0,3.25,1
37999,45.0,1.75,0
38000,80.0,4.25,1
38001,48.0,1.75,0
38002,75.0,4.75,1
38005,61.0,2.25,0
38006,75.0,4.25,1
38007,46.0,1.5,0
38008,78.0,4.5,1
38009,53.0,1.75,0
38010,79.0,4.25,1
38011,65.0,4.0,1
38012,76.0,4.25,1
38015,74.0,4.0,1
38016,55.0,1.75,0
38017,82.0,4.5,1
38018,38.0,1.75,0
38019,83.0,4.25,1
38020,61.0,3.75,1
38021,68.0,4.5,1
38022,71.0,3.25,1
38028,76.0,4.0,1
38029,66.0,4.25,1
38030,77.0,4.25,1
38031,39.0,1.5,0
38032,78.0,4.75,1
38033,48.0,1.75,0
38034,81.0,4.75,1
38041,48.0,2.5,0
38042,72.0,4.5,1
38043,47.0,2.0,0
38044,81.0,4.5,1
38045,44.0,1.5,0
38046,79.0,4.5,1
38047,48.0,2.0,0
38048,77.0,4.5,1
38053,74.0,4.0,1
38054,63.0,3.75,1
38055,60.0,2.0,0
38056,68.0,4.25,1
38057,76.0,3.25,1
38058,66.0,3.75,1
38059,64.0,3.75,1
38060,62.0,3.5,1
38063,43.0,1.75,0
38064,74.0,4.5,1
38065,72.0,2.75,1
38066,69.0,4.25,1
38067,57.0,2.0,0
38068,73.0,4.25,1
38069,65.0,3.75,1
38074,75.0,4.25,1
38075,45.0,2.0,0
38076,80.0,4.5,1
38077,46.0,2.0,0
38078,77.0,4.0,1
38079,50.0,2.0,0
38080,72.0,3.75,1
38081,71.0,4.0,1
38086,61.0,1.75,0
38087,71.0,4.5,1
38088,70.0,3.5,1
38089,50.0,2.0,0
38090,71.0,4.25,1
38091,63.0,3.25,1
38092,84.0,4.5,1
38098,81.0,4.5,1
38099,69.0,3.75,1
38100,53.0,2.0,0
38101,78.0,4.25,1
38102,52.0,2.0,0
38103,66.0,4.0,1
38104,71.0,3.5,1
38105,43.0,1.75,0
38109,81.0,3.25,1
38110,72.0,4.0,1
38111,49.0,2.0,0
38112,71.0,4.5,1
38113,54.0,1.75,0
38114,76.0,4.5,1
38115,78.0,4.0,1
38119,43.0,1.75,0
38120,80.0,3.75,1
38121,43.0,1.75,0
38122,76.0,4.0,1
38123,58.0,2.0,0
38124,69.0,4.25,1
38125,56.0,2.0,0
38126,71.0,4.25,1
38129,75.0,4.0,1
38130,64.0,3.75,1
38131,71.0,3.25,1
38133,69.0,4.0,1
38134,63.0,4.25,1
38138,43.0,1.75,0
38139,76.0,4.0,1
38140,56.0,2.0,0
38141,70.0,4.5,1
38143,73.0,4.0,1
38144,72.0,4.0,1
